PitchId,GamePk,PitcherHand,PitchCall,PitchType,BatterId,PitcherId,BatterSide,Inning,IsTop,Balls,Strikes,Outs,PostBalls,PostStrikes,PostOuts,PitchNumber,AtBatNumber,AwayTeamID,VenueID,HomeTeamID,StrikeZoneTop,StrikeZoneBottom,ReleaseExtension,ReleaseAngle,ReleaseSpinAxis,ReleasePositionX,ReleasePositionY,ReleasePositionZ,ReleaseSpeed,ReleaseDirection,ReleaseSpinRate,TrajectoryHorizontalBreak,TrajectoryVerticalBreakInduced,TrajectoryZoneSpeed,TrajectoryVerticalApproachAngle,TrajectoryPfxHorz,TrajectoryPfxVert,TrajectoryEffectiveVelocity,TrajectoryHorizontalApproachAngle,TrajectoryVerticalBreak,TrajectoryLocationX,TrajectoryLocationY,TrajectoryLocationZ,SpinVectorX,SpinVectorY,SpinVectorZ,SpinFitError,TrajectoryZoneTime,TrajectoryPolynomialX0,TrajectoryPolynomialX1,TrajectoryPolynomialX2,TrajectoryPolynomialY0,TrajectoryPolynomialY1,TrajectoryPolynomialY2,TrajectoryPolynomialZ0,TrajectoryPolynomialZ1,TrajectoryPolynomialZ2,TrajectoryX0,TrajectoryX1,TrajectoryX2,TrajectoryV0,TrajectoryV1,TrajectoryV2,TrajectoryA0,TrajectoryA1,TrajectoryA2
328,2,R,strikeout,FF,19,15,R,7,1,2,2,1,2,3,2,5,50,1,2,1,3.289999962,1.49000001,6.418642998,-2.100304604,216.9183502,-2.123138666,54.08135986,6.157930374,97.81140183,-3.577896833,2509.991699,0.885285735,1.49837029,88.73029327,-4.213505268,-0.561534941,0.867971659,96.98155212,-1.572314382,-0.936336637,0.284613132,1.416666627,3.290160894,-1953.221924,-575.6987915,-1467.498901,0.12329787,0.389032125,-2.126371145,8.833639145,-6.776427269,54.1330719,-141.2763367,14.83090019,6.159831047,-5.19123888,-5.617007256,-1.873363137,50.00640488,6.002905846,8.435922623,-140.405899,-5.520907879,-13.55285454,29.66180038,-11.23401451
122,2,R,called_strike,CH,24,15,L,7,1,0,0,2,0,1,2,1,51,1,2,1,3.210000038,1.269999981,6.39619875,-2.087810516,243.3832855,-2.155107021,54.10380173,6.045715332,87.76144498,-3.495057106,1178.276978,1.214318871,0.299944073,81.36405182,-8.033155441,-0.734906316,0.208357915,88.06443787,-0.749418259,-2.650344372,-0.151441604,1.416666627,1.474610448,-509.9759827,-304.3601685,-1017.657166,0.141250238,0.428247035,-2.156873465,7.820268154,-7.326104164,54.13273239,-128.0415344,11.54575634,6.04677248,-4.676491261,-14.01053047,-1.911554813,50.00267029,5.880825996,7.345962048,-127.2940369,-5.58355999,-14.65220833,23.09151268,-28.02106094
341,2,R,ball,FF,24,15,L,7,1,0,1,2,1,1,2,2,51,1,2,1,3.210000038,1.289999962,6.300609112,-1.785444498,208.590744,-1.921984315,54.19939423,6.21588707,97.72505973,-4.15165472,2599.312988,0.954375744,1.483258963,89.4417038,-3.834300756,-0.61417526,0.854286671,97.66841125,-1.989283204,-0.907070518,0.955022812,1.416666627,3.663455248,-2256.356201,-391.2073364,-1229.732422,0.147294074,0.38547039,-1.917192936,10.3589592,-7.543412209,54.13340378,-142.7106934,15.43860722,6.213825703,-4.460278034,-5.59310627,-1.622631073,50.00068665,6.079534531,9.920614243,-141.8135529,-4.785291672,-15.08682442,30.87721443,-11.18621254
107,2,R,ball,FF,24,15,L,7,1,1,1,2,2,1,2,3,51,1,2,1,3.220000029,1.360000014,6.487044811,-3.063838482,216.414566,-1.961984754,54.01295853,6.113803864,97.95136839,-4.332995892,2584.323486,0.945579469,1.615882158,89.02687836,-4.871789932,-0.612691343,0.956531346,97.3713913,-2.191910267,-0.80544591,1.07773757,1.416666627,2.493088245,-1996.63562,-723.1502686,-1472.829956,0.122165792,0.387961775,-1.971128583,10.74142361,-7.430491924,54.13369751,-141.764389,15.15454578,6.120288849,-7.609703064,-4.484137058,-1.663299203,50.00005341,5.893868923,10.30673409,-140.8778381,-7.872028351,-14.86098385,30.30909157,-8.968274117
185,2,R,swinging_strike,CH,24,15,L,7,1,2,1,2,2,2,2,4,51,1,2,1,3.549999952,1.629999995,6.5648036,-1.727392316,238.2510529,-2.186160326,53.93519974,6.01819849,89.21736523,-3.331586599,1395.486206,1.146235347,0.754182518,81.46516418,-6.595299244,-0.697550774,0.450921595,88.87966156,-0.735116243,-2.160222054,-0.275126159,1.416666627,2.274167538,-724.1271362,-231.5078888,-1170.224609,0.134549677,0.425634742,-2.197707415,7.511157036,-7.034629345,54.13381195,-129.0293427,12.15571117,6.024226665,-3.89783144,-11.54200459,-1.963847756,50.00449753,5.88721323,7.059040546,-128.2480927,-4.63963747,-14.06925869,24.31142235,-23.08400917
422,2,R,ball,FF,24,15,L,7,1,2,2,2,3,2,2,5,51,1,2,1,3.170000076,1.309999943,6.262099743,-1.241140127,218.6982269,-2.082683325,54.23790359,6.17672348,98.74558664,-2.174077988,2578.454834,1.129625797,1.595888615,88.78256989,-3.091432571,-0.66916734,0.904114008,97.19786072,0.396936417,-0.814328194,-1.20703578,1.416666627,4.21799612,-1921.519043,-765.9356689,-1539.329712,0.133706003,0.387070596,-2.078730583,5.404845715,-8.1453228,54.13388443,-142.3712463,15.95270061,6.174470901,-3.086747885,-5.083879471,-1.928347111,50.00439072,6.080341816,4.930282116,-141.4418182,-3.382945299,-16.2906456,31.90540123,-10.16775894
581,2,R,foul,FF,24,15,L,7,1,3,2,2,3,2,2,6,51,1,2,1,3.549999952,1.629999995,6.520931721,-2.534793377,212.0314331,-1.993800998,53.97906876,6.116337299,95.53481548,-2.947005749,2536.130127,0.94161576,1.518682837,88.3627243,-4.650488853,-0.57911104,0.887959659,96.74047852,-0.811551094,-0.937318325,-0.229359984,1.416666627,2.852028847,-2146.59082,143.2324982,-1342.977295,0.167003646,0.390729696,-2.001723766,7.242512226,-6.92672348,54.13311386,-140.684967,14.74948788,6.123173237,-6.236282825,-5.465675831,-1.794439435,50.00273514,5.934773922,6.834257603,-139.8156433,-6.55842495,-13.85344696,29.49897575,-10.93135166
177,2,R,field_out,CH,24,15,L,7,1,3,2,2,3,2,3,7,51,1,2,1,3.549999952,1.629999995,6.559472084,-1.569764376,233.6934967,-2.074068069,53.94052887,6.070790291,87.83082462,-3.42343235,1482.945801,1.274330258,0.512462854,81.39736938,-7.043972969,-0.759057164,0.309896797,88.25125122,-0.552027524,-2.443024874,-0.206219748,1.416666627,2.188367367,-830.9151611,-479.3830872,-1130.884644,0.125423104,0.428624243,-2.085562468,7.627668858,-7.566245556,54.13293457,-127.5074234,10.53529167,6.076102734,-3.500512838,-12.99448681,-1.845654964,50.00007248,5.948610306,7.135854244,-126.8226166,-4.345169544,-15.13249111,21.07058334,-25.98897362
511,2,R,field_out,CU,25,1,L,3,0,0,1,1,0,1,2,2,20,1,2,1,3.289999962,1.49000001,6.24929285,0.343369246,59.66095352,-3.205527544,54.25070953,5.757203579,77.50308291,-1.814054608,2595.517822,-0.917069852,-0.679305792,70.46385956,-10.06135464,0.460077375,-0.381320924,76.03356171,-3.900982618,-4.616368771,-0.615109026,1.416666627,1.457490683,974.3348999,-1736.643188,1664.768799,0.236530334,0.494707286,-3.201854706,3.534875631,3.424176455,54.13460922,-111.6095276,10.19572926,5.757920265,0.669210792,-18.92449951,-3.065808296,50.002388,5.756663322,3.78943944,-110.8515396,-0.737694919,6.848352909,20.39145851,-37.84899902
497,2,R,strikeout,CU,11,1,L,2,0,0,2,1,0,3,2,3,13,1,2,1,3.319999933,1.50999999,6.149640083,-0.195089564,59.05208588,-3.242887497,54.35036087,5.578753948,78.35479984,-1.49125874,2679.740234,-1.336446524,-0.702636242,71.56684875,-10.39119339,0.698118389,-0.381130248,76.93069458,-4.531000137,-4.534462452,-0.528405666,1.416666627,0.864120901,1165.373291,-1430.277832,1943.506714,0.317637622,0.488050818,-3.237267017,2.944692135,5.338942051,54.13367081,-113.1127243,10.44188595,5.578085899,-0.385275722,-19.00105858,-3.122172594,50.00211716,5.538442612,3.336237907,-112.3469391,-1.778769016,10.6778841,20.8837719,-38.00211716
234,2,R,strikeout,CU,15,1,R,1,0,3,2,2,3,3,3,6,6,1,2,1,3.549999952,1.629999995,6.216861725,0.500814199,56.23670578,-3.256956577,54.28314209,5.720247746,78.02103216,-2.970172644,2600.989502,-1.08989656,-0.712520003,71.77011108,-9.651123047,0.525079966,-0.404786199,77.4732132,-5.447803497,-4.500234604,0.57594651,1.416666627,1.68215704,1104.830811,-1677.256836,1652.665894,0.233727276,0.485233456,-3.249264956,5.914396286,4.057516575,54.13474655,-113.9887695,11.00979137,5.721579075,0.997725129,-19.21224403,-3.028604746,50.00014496,5.732440948,6.209793568,-113.1872253,-0.400974721,8.11503315,22.01958275,-38.42448807
179,2,R,blocked_ball,CU,6,1,L,7,0,0,2,0,1,2,0,3,52,1,2,1,3.349999905,1.480000019,6.399150372,-1.084408283,62.19459152,-3.281191826,54.10085297,5.534549713,78.21580529,-3.386354923,2738.514404,-1.014265299,-0.721311033,72.95354462,-11.02088642,0.47774148,-0.36955145,78.37815857,-5.682893753,-4.446258545,0.850644648,1.416666627,0.091001436,910.8380127,-1920.089355,1727.162842,0.21122323,0.481196225,-3.283081293,6.781180382,3.760087013,54.13277817,-114.6012497,10.48676491,5.535156727,-2.173053503,-18.99587059,-3.033027887,50.00364685,5.431776524,7.053275585,-113.8423843,-3.547672033,7.520174026,20.97352982,-37.99174118
244,2,R,called_strike,CU,31,1,R,3,0,0,0,1,0,1,1,1,19,1,2,1,3.24000001,1.419999957,6.070091724,1.089614272,58.82276917,-3.094116926,54.42990875,5.87142086,75.95752008,-2.308581591,2537.259277,-1.012841702,-0.732356668,68.75144958,-9.901772499,0.501782954,-0.427903533,73.83830261,-4.60858202,-4.87980032,0.055944085,1.416666627,2.000089884,1037.419067,-1556.235229,1714.519897,0.160826832,0.507752836,-3.082172394,4.379552841,3.546702862,54.13289642,-108.6355743,9.476542473,5.877215862,2.067888975,-19.11115074,-2.909930468,50.00224304,5.928291321,4.650313854,-107.912117,0.608914077,7.093405724,18.95308495,-38.22230148
57,2,R,field_out,CU,8,1,R,5,0,1,2,1,1,2,2,4,38,1,2,1,3.299999952,1.5,6.815554619,1.108314753,53.52525711,-3.129705191,54.18444824,5.682424068,78.2901844,-2.243412971,2725.697754,-1.29483664,-0.745108783,69.21406555,-9.764484406,0.65522939,-0.437237233,74.88899994,-5.191896439,-4.813001156,0.232324108,1.416666627,1.89029026,1303.814087,-1618.366455,1763.62915,0.197740629,0.502859712,-3.127704382,4.310600758,4.715509892,54.13334656,-110.034584,10.34269524,5.68341732,2.130378962,-19.23695564,-2.958725929,50.00520706,5.736357689,4.666128159,-109.2547913,0.680002868,9.431019783,20.68539047,-38.47391129
330,2,R,field_out,CU,15,1,R,6,0,0,0,1,0,0,2,1,47,1,2,1,3.549999952,1.629999995,6.280747414,0.972762287,52.07310486,-3.26410985,54.21925354,5.686540127,76.77930663,-2.749023199,2720.476074,-1.170359969,-0.751474857,70.65849304,-9.551355362,0.576224685,-0.43613565,76.27334595,-5.406662941,-4.668045044,0.441683203,1.416666627,1.915088654,1293.898193,-1723.262573,1660.476807,0.147165582,0.493418097,-3.259969473,5.374829292,4.311215401,54.1329689,-111.9374619,10.33248711,5.688018322,1.902835965,-19.35346985,-3.055198669,50.00542831,5.731928349,5.694280148,-111.1718521,0.468789846,8.622430801,20.66497421,-38.7069397
40,2,R,called_strike,CU,11,1,L,7,0,0,0,2,0,1,2,1,54,1,2,1,2.859999895,0.120000005,6.304573536,0.704068363,59.2444191,-3.173209429,54.19542694,5.742703438,76.02445041,-2.072901249,2736.398438,-1.417330265,-0.874340594,69.70800781,-10.33375549,0.725749731,-0.499207437,75.3927536,-5.305857658,-4.886588573,0.154453769,1.416666627,1.504722834,1139.380005,-1588.587524,1914.700928,0.160003737,0.499408603,-3.170991898,4.016672611,5.290446758,54.13411713,-110.9739151,10.8378067,5.743463516,1.364643574,-19.72766113,-3.013588905,50.0043602,5.766911983,4.412288189,-110.163475,-0.110574871,10.58089352,21.6756134,-39.45532227
607,2,R,called_strike,CU,25,1,L,1,0,0,1,1,0,2,1,2,5,1,2,1,3.160000086,1.460000038,5.966190815,1.630817175,60.12578964,-3.263280869,54.53380966,5.95746994,76.55194568,-1.106727719,2721.341553,-1.278392315,-0.945817053,69.59003448,-9.588707924,0.675066113,-0.559864163,74.91253662,-4.021353722,-4.960299492,-0.958786249,1.416666627,2.509763956,1156.642212,-1418.963379,2013.559326,0.225196972,0.499547631,-3.255609512,2.137957573,4.924152374,54.13323975,-110.6692429,10.287076,5.969136715,3.151431799,-20.17113495,-3.168636799,50.00310135,6.058867931,2.507054567,-109.8981628,1.639474988,9.848304749,20.57415199,-40.3422699
425,2,R,called_strike,CU,25,1,L,6,0,0,0,0,0,1,0,1,46,1,2,1,3.309999943,1.49000001,6.164478302,1.864488006,56.24578857,-3.241993189,54.33552551,5.7749753,75.27797507,-2.187923908,1904.514404,-1.159833789,-0.960811615,69.42256927,-9.455672264,0.58492142,-0.572443426,74.79441833,-4.822212219,-5.016962528,-0.060437184,1.416666627,2.480723381,1258.512817,-1723.588379,1883.197876,0.149916485,0.502133489,-3.234335899,4.198571682,4.226476669,54.13470078,-109.8957291,9.773360252,5.781583786,3.580039501,-20.22113991,-3.069816828,50.00006104,5.887914181,4.5176754,-109.1578293,2.053320408,8.452953339,19.5467205,-40.44227982
141,2,R,ball,SL,21,9,R,8,1,0,0,0,1,0,0,1,55,1,2,1,3.200000048,1.590000033,6.503287315,-1.462615132,52.32122803,-2.203952551,53.99671555,5.815381527,86.26858792,-2.874421835,2401.029053,-0.45668593,0.046305843,79.80380249,-8.25007534,0.189191073,0.057405751,86.467659,-3.907018661,-3.026012659,0.892837167,1.416666627,1.446841002,574.2003174,-2209.625732,743.4975586,0.174740583,0.437013894,-2.210825443,6.311306,1.809256792,54.13353729,-125.6975479,11.5930481,5.818898201,-3.21347785,-15.5393486,-2.000903606,50.00439072,5.69614315,6.430663109,-124.9327469,-4.238612652,3.618513584,23.18609619,-31.0786972
477,2,R,called_strike,FF,21,9,R,8,1,1,0,0,1,1,0,2,55,1,2,1,3.299999952,1.610000014,6.643708229,-3.324174404,197.2477112,-2.036269903,53.85629272,5.788518429,94.73044276,-3.561304569,2051.618408,0.552007973,1.397244811,86.29158783,-6.020600796,-0.375339001,0.836272717,94.22801208,-2.313749552,-1.203121305,0.675544262,1.416666627,1.539477825,-1760.451538,-900.6790771,-546.5575562,0.155228734,0.402049363,-2.053458691,8.494185448,-4.244390965,54.13270187,-136.4820251,13.33408642,5.804634571,-7.942620277,-6.630828381,-1.799569607,50.00275421,5.557468414,8.23637867,-135.6721039,-8.345380783,-8.488781929,26.66817284,-13.26165676
247,2,R,called_strike,SL,21,9,R,8,1,1,1,0,1,2,0,3,55,1,2,1,3.349999905,1.629999995,6.412183762,-0.811973214,51.59043121,-2.017505646,54.08781815,5.788114548,86.78973273,-2.485690832,2534.782715,-0.34610045,-0.071004249,79.64141846,-7.871395111,0.134472802,-0.02061981,86.47625732,-3.270752668,-3.132484913,0.615142226,1.416666627,1.90912962,602.4954224,-2341.938477,759.899292,0.148974523,0.436242402,-2.019480228,5.477133751,1.288779378,54.13329697,-126.1700592,12.20866871,5.788761616,-1.789836287,-16.28328133,-1.838165641,50.00178528,5.712393761,5.561843395,-125.3676071,-2.860111952,2.577558756,24.41733742,-32.56656265
96,2,R,foul,SL,21,9,R,8,1,1,2,0,1,2,0,4,55,1,2,1,3.470000029,1.590000033,6.329573154,-1.037380934,49.21427917,-2.156972647,54.17042923,5.887176991,86.85159616,-1.823548198,2554.230469,-0.599955916,-0.072506994,78.16477966,-8.356953621,0.286585718,-0.014995001,84.8364563,-3.188022614,-3.24411869,0.122540385,1.416666627,1.687810183,859.8009033,-2188.981934,996.5908813,0.164795235,0.444019586,-2.155835867,3.954667091,2.649847984,54.13471603,-124.2134552,12.34718227,5.886531353,-2.250358582,-16.22856903,-2.021000385,50.00593185,5.793431759,4.13166666,-123.38871,-3.334364176,5.299695969,24.69436455,-32.45713806
75,2,R,ball,SL,21,9,R,8,1,1,2,0,2,2,0,5,55,1,2,1,3.24000001,1.549999952,6.393908501,-1.07805562,52.31357956,-2.062115908,54.10609436,5.836709499,87.13205682,-3.272545815,2503.945801,-0.366451651,-0.031123325,79.24340057,-8.120634079,0.127154872,0.007879005,85.93401337,-4.102689743,-3.129491329,1.317043066,1.416666627,1.715723753,591.8660889,-2309.207031,766.1604614,0.189605787,0.438862652,-2.063768148,7.175404072,1.203498721,54.13499069,-125.4904404,12.22160339,5.837255001,-2.365316153,-16.00973701,-1.825306535,50.0008812,5.741593838,7.254972458,-124.6824188,-3.423786163,2.406997442,24.44320679,-32.01947403
145,2,R,foul,FF,21,9,R,8,1,2,2,0,2,2,0,6,55,1,2,1,3.470000029,1.590000033,6.303882122,-0.991881251,191.6527557,-1.888304949,54.19612122,5.845404148,98.33560189,-2.254203081,2215.861328,0.41252768,1.364473701,87.77864838,-3.506733894,-0.276923299,0.770719647,96.03973389,-1.316526175,-1.107941031,-0.223188967,1.416666627,3.823651552,-1853.512695,-1152.569702,-382.2504578,0.17467685,0.39203316,-1.885846853,5.529836655,-3.287276506,54.13368607,-140.4810486,15.32296467,5.844323635,-2.434077501,-6.938857555,-1.725577354,50.00283051,5.766479969,5.335754395,-139.5763702,-2.843751431,-6.574553013,30.64592934,-13.87771511
538,2,R,ball,FF,21,9,R,8,1,2,2,0,3,2,0,7,55,1,2,1,3.299999952,1.610000014,6.532511234,-1.314701796,192.8346558,-1.909443378,53.96749115,5.847720146,96.33082722,-4.057638645,2336.940918,0.568128586,1.425768971,87.39719391,-3.76748395,-0.397702545,0.810479701,95.67247772,-2.772867203,-1.086437583,1.250335693,1.416666627,3.555244923,-1730.155151,-1520.682861,-394.1824951,0.171196043,0.395175308,-1.92118597,9.863566399,-4.650998592,54.13309479,-139.0453186,14.28447437,5.851540089,-3.199095488,-6.609043598,-1.631381869,50.0022316,5.750338078,9.586216927,-138.1934967,-3.593207836,-9.301997185,28.56894875,-13.2180872
254,2,R,foul,SL,21,9,R,8,1,3,2,0,3,2,0,8,55,1,2,1,3.470000029,1.590000033,6.469531536,0.531623363,57.56912231,-2.142331123,54.0304718,5.705394745,85.57476032,-0.60778296,2406.754395,-0.526228547,-0.063436382,77.89276886,-6.822444916,0.275358349,-0.046098027,84.73974609,-1.800659537,-3.258427858,-1.057964206,1.416666627,2.935175419,683.6072388,-2041.461304,1075.910522,0.186163664,0.44565317,-2.143429518,1.307005882,2.532613754,54.13383484,-123.2069855,11.02809143,5.704447269,1.143282771,-16.5089035,-2.096581221,50.00040817,5.724225044,1.477467537,-122.4647217,0.032124061,5.065227509,22.05618286,-33.01780701
265,2,R,foul,SL,21,9,R,8,1,3,2,0,3,2,0,9,55,1,2,1,3.470000029,1.590000033,6.41535759,0.470552057,53.94459534,-1.961431742,54.08464432,5.78437233,87.44753727,-1.524196982,2511.251953,-0.625883698,-0.12920326,79.27914429,-6.783311367,0.310379893,-0.080928639,86.14648438,-2.94217658,-3.214642525,0.065857753,1.416666627,3.00228405,769.2557373,-2144.328613,1056.639404,0.172269523,0.437946051,-1.962752461,3.337758064,2.955483913,54.13425827,-125.4393845,11.56493187,5.783967495,1.030581594,-16.85650253,-1.849211216,50.00112152,5.79961586,3.533168554,-124.674736,-0.083936103,5.910967827,23.12986374,-33.71300507
350,2,R,strikeout,SL,21,9,R,8,1,3,2,0,3,3,1,10,55,1,2,1,3.470000029,1.590000033,6.49172163,-0.173922151,62.5460701,-1.92289567,54.00828171,5.717725754,84.92300453,-1.630312204,2606.501221,-0.659295797,0.049986739,79.79497528,-6.941833973,0.32706514,0.031054117,86.6882019,-3.121956348,-3.005599976,0.23326239,1.416666627,2.552498341,510.7243652,-2359.381104,983.0213623,0.103032,0.435822278,-1.926504612,3.584194183,3.146740675,54.13496017,-125.9291153,11.38883781,5.718126297,-0.382415593,-15.78891087,-1.805178642,50.00421906,5.688454628,3.791461945,-125.1789627,-1.422390103,6.29348135,22.77767563,-31.57782173
448,2,R,called_strike,SL,13,9,L,8,1,0,0,1,0,1,1,1,56,1,2,1,2.99000001,1.399999976,6.475828648,0.168764189,58.48106766,-2.153040171,54.02417374,5.649783611,84.02586433,-0.79440558,2520.782959,-0.836374104,0.061537746,78.41909027,-6.783032417,0.440517396,0.03005393,85.58132935,-2.696031332,-3.071696043,-0.587226927,1.416666627,2.733053923,650.0222168,-2192.787354,1059.953491,0.14908646,0.441325009,-2.154575109,1.730820894,4.125393391,54.13463593,-124.825882,12.17113876,5.649470806,0.367709905,-15.80701256,-2.092564583,50.00383377,5.644255638,2.005002022,-124.0169678,-0.682852745,8.250786781,24.34227753,-31.61402512
28,2,R,ball,FF,13,9,L,8,1,0,1,1,1,1,1,2,56,1,2,1,3.019999981,1.409999967,6.50997448,-4.227733612,201.3933716,-2.058444738,53.99002838,5.796786308,96.1480379,-2.870517015,2163.273193,0.677680969,1.51470387,86.68408966,-6.563016415,-0.438402474,0.93188709,94.8793335,-1.32873261,-1.037534595,-0.09995053,1.416666627,0.872879267,-1786.733521,-998.6842041,-699.9744873,0.180767193,0.398311406,-2.065614939,6.941180706,-5.036729813,54.13311386,-138.4306641,15.2660923,5.807383537,-10.2459383,-5.379258156,-1.862244487,50.00080872,5.49569273,6.639421463,-137.516037,-10.56821918,-10.07345963,30.5321846,-10.75851631
476,2,R,foul,FF,13,9,L,8,1,1,1,1,1,2,1,3,56,1,2,1,3.369999886,1.529999971,6.490139961,-1.550401211,200.280426,-2.080036163,54.00986099,5.81226778,94.66933019,-2.825432062,2344.599365,0.657779157,1.584085822,86.60195923,-3.693782091,-0.428674519,0.907767117,95.32097626,-1.326604009,-0.942813098,-0.142201632,1.416666627,3.445979595,-1770.713989,-1390.533813,-654.319458,0.097010382,0.396329194,-2.086166382,6.875341892,-4.971668243,54.13414001,-139.3092041,15.88457584,5.815639973,-3.775161743,-5.560678482,-1.88602519,50.00374985,5.69840765,6.579257965,-138.3632202,-4.106323719,-9.943336487,31.76915169,-11.12135696
220,2,R,strikeout,SL,13,9,L,8,1,1,2,1,1,3,2,4,56,1,2,1,3.369999886,1.529999971,6.431294918,0.281759888,73.51972198,-2.162948847,54.06870651,5.650238991,87.71127753,-2.294183016,2547.001709,-0.463261873,-0.092362136,79.22661591,-6.883293152,0.202289864,-0.05714127,86.29764557,-3.345779419,-3.168639421,0.409752995,1.416666627,2.740537882,278.4668884,-2350.248779,941.2780151,0.182757333,0.437295377,-2.165528774,5.045545101,1.929057837,54.13309097,-125.9419708,12.32265663,5.649926186,0.619838774,-16.63173676,-1.997442365,50.00293732,5.65231657,5.172567368,-125.1305618,-0.475310624,3.858115673,24.64531326,-33.26347351
571,2,R,ball,FF,4,9,R,8,1,0,0,2,1,0,2,1,57,1,2,1,3.5,1.610000014,6.4014678,-1.680576324,195.1595764,-1.890591383,54.09853363,5.918309212,96.52810322,-2.159307241,2126.230469,0.579872191,1.35485673,87.05579376,-4.324857235,-0.365401626,0.780332983,95.25521851,-0.842058599,-1.167384863,-0.484088391,1.416666627,3.205229998,-1700.066406,-1190.994751,-460.6099243,0.134394988,0.395963788,-1.891921043,5.23982954,-4.253851414,54.13380814,-138.9695587,14.7302084,5.919345379,-4.080265045,-7.006166935,-1.739551783,50.00559616,5.791531563,4.985955238,-138.0904388,-4.498400211,-8.507702827,29.46041679,-14.01233387
409,2,R,ball,FF,4,9,R,8,1,1,0,2,2,0,2,2,57,1,2,1,3.319999933,1.519999981,6.557087421,-1.415305257,193.4936829,-1.759884477,53.94291306,5.841984272,97.15089117,-3.444861412,2216.289795,0.492388606,1.418338418,86.34469604,-4.003637791,-0.347341478,0.810902715,94.79027557,-2.327654839,-1.143069386,0.909696639,1.416666627,3.401160717,-1764.647827,-1272.261719,-423.448761,0.144494697,0.399026275,-1.771302104,8.306944847,-3.979919195,54.1326828,-137.9966278,14.74993801,5.846694946,-3.415621281,-6.799386024,-1.525675654,50.00605774,5.738107204,8.067797661,-137.110321,-3.824185371,-7.95983839,29.49987602,-13.59877205
11,2,R,foul,SL,4,9,R,8,1,2,0,2,2,1,2,3,57,1,2,1,3.319999933,1.50999999,6.515165806,-0.838424146,50.00106049,-1.891891718,53.98483658,5.810721874,86.63593726,-1.850653648,2638.730225,-0.51592654,-0.114732094,79.38870239,-8.02158165,0.239269331,-0.042878177,86.62071991,-3.025409698,-3.177357435,0.322658479,1.416666627,1.864051342,607.5373535,-2463.641602,724.0620117,0.154442146,0.436323971,-1.896673083,4.087605,2.289183617,54.13269806,-126.507225,13.03002071,5.812909603,-1.852311611,-16.49686623,-1.760348797,50.00356293,5.734552383,4.23767662,-125.6530228,-2.933792114,4.578367233,26.06004143,-32.99373245
468,2,R,single,FF,4,9,R,8,1,2,1,2,2,1,2,4,57,1,2,1,3.319999933,1.50999999,6.497968674,-3.028318405,187.8642273,-2.064088345,54.00203323,5.809481144,94.54859689,-3.300981045,2282.172852,0.328815162,1.436682582,85.70497894,-5.714168549,-0.248050317,0.851310492,93.38127899,-2.557643652,-1.19710207,0.640046537,1.416666627,1.830460548,-1929.634399,-1189.0271,-266.531189,0.130164802,0.404624581,-2.071702003,7.822332382,-2.769095659,54.13407135,-135.6235046,13.18787861,5.816484928,-7.186868668,-6.584617615,-1.835314274,50.00308228,5.590780735,7.653013706,-134.8171234,-7.589489937,-5.538191319,26.37575722,-13.16923523
369,2,R,called_strike,SL,26,9,R,8,1,0,0,2,0,1,2,1,58,1,2,1,3.450000048,1.470000029,6.322651386,-0.558551013,76.02944183,-2.117865324,54.17734909,5.780941963,87.34432391,-2.260492325,2581.331787,-0.07610672,-0.22212483,79.64225769,-7.956929684,-0.008823073,-0.108864367,86.4048996,-2.433270454,-3.278811216,0.040913969,1.416666627,1.987769961,234.9648285,-2390.828369,944.4597168,0.190484047,0.435900718,-2.116164207,4.985654831,-0.085113354,54.13425446,-126.3037949,12.30123806,5.7805233,-1.232277393,-17.1339016,-1.952726245,50.00472641,5.721671581,4.980064869,-125.4959106,-2.357551336,-0.170226708,24.60247612,-34.26780319
494,2,R,blocked_ball,SL,26,9,R,8,1,0,1,2,1,1,2,2,58,1,2,1,3.440000057,1.50999999,6.518264771,-1.516820312,62.37887573,-1.958979726,53.98173523,5.726889133,88.42383643,-1.89325726,2709.652588,-0.602661431,0.049004093,79.99047852,-8.246417046,0.288082153,0.061340176,86.95743561,-3.261125326,-2.990359545,0.381292552,1.416666627,1.344611049,506.9684753,-2479.211426,968.8710327,0.211167127,0.434663802,-1.963981271,4.186319351,2.782115698,54.13290787,-126.6447601,12.33900642,5.730916977,-3.355346203,-15.49683762,-1.824113727,50.00481796,5.604626179,4.36848259,-125.8368454,-4.370025635,5.564231396,24.67801285,-30.99367523
298,2,R,swinging_strike,SL,26,9,R,8,1,1,1,2,1,2,2,3,58,1,2,1,3.410000086,1.559999943,6.426042557,-0.639218271,51.15727615,-1.983771205,54.07395935,5.789446354,88.99036104,-1.89262104,2635.114502,-0.164665297,-0.346088558,81.14308929,-8.089975357,0.051600255,-0.176061869,87.82076263,-2.265214682,-3.316017389,-0.079043597,1.416666627,1.885929823,491.4807739,-2515.899902,610.3461914,0.236005351,0.429670125,-1.985717297,4.217994213,0.510938466,54.13284683,-127.6459198,11.53520393,5.790107727,-1.424913406,-17.8312149,-1.848305345,50.00288391,5.725092888,4.251177311,-126.896759,-2.582969666,1.021876931,23.07040787,-35.66242981
